EventPlayerID,Score
634920,3
634923,10
634945,7
634940,3
636007,1
636676,15
636669,13
636667,2
637200,80
635818,1
637304,43
636094,35
633123,4
635509,13
632082,8
632166,1
635354,113
632449,240
635077,70
632842,64
633000,255
633201,28
633367,1
635682,4
634401,23
633448,7
633104,111
633114,220
634433,3
634493,8
632961,23
635322,80
634169,128
635732,9
633310,75
631957,6
636255,50
632901,72
632897,3
636816,243
636645,2
636773,5
636763,6
633741,29
633078,2
634599,1
632299,2
632305,2
634298,2
633358,1
634256,128
633683,15
634767,161
633553,92
634241,3
635971,2
636228,19
635969,8
635973,1
632506,17
632498,6
632501,40
636867,1
636690,4
637158,4
632684,13
634880,199
634347,208
633330,81
636029,34
635094,4
633416,3
633247,154
633549,5
636109,2
634474,24
635316,5
636256,23
632033,1
636651,17
637092,116
632075,14
631958,145
633680,3
634194,1
634267,19
632612,93
634536,34
634634,18
636527,4
635118,2
636025,3
636211,4
636440,4
635514,11
636584,1
635893,13
635864,1
635850,19
632869,183
634746,41
633543,8
633531,6
633530,3
633535,5
634104,138
637183,46
632019,19
632008,3
634126,5
632538,12
633793,5
634182,119
633950,4
634980,5
632677,1
637141,70
633689,1
632485,3
633563,4
633569,6
633293,5
633480,1
636703,273
636697,37
633709,16
632120,84
637352,47
634519,56
632902,1
636865,142
635101,44
636662,2
635145,11
633875,136
635262,164
635661,12
636133,33
632803,14
636284,2
631987,96
636407,1
636462,49
636454,1
636492,3
636853,10
636897,11
636908,4
637277,1
633533,141
633418,22
632195,3
632083,4
634303,139
632469,78
637280,5
632748,1
632825,3
635441,3
635434,4
633312,10
635104,1
635758,7
635374,8
634385,75
635554,1
635833,6
635821,3
636485,4
636549,21
636834,6
632143,12
633710,5
635706,1
633290,1
636600,2
634608,8
634606,6
634611,1
634264,1
634540,2
636096,50
634938,1
635071,1
634449,6
637118,27
632399,6
632398,11
635948,8
635943,61
636977,4
636182,2
636272,7
636289,1
636545,1
636747,3
636057,2
636067,17
632964,21
634974,2
637318,2
632543,11
632767,3
632774,2
633509,4
636687,3
632372,17
634562,19
634568,4
637010,5
632872,92
635798,49
636700,33
636745,78
636776,1
637184,4
637250,37
634358,1
635214,79
635287,28
636891,2
632370,19
632366,100
632914,35
632481,3
633711,2
632782,3
633170,10
633844,4
635498,15
634189,3
636595,8
636328,93
636752,2
635411,2
632942,1
633618,10
633616,3
634002,6
632098,3
632104,3
632100,1
632110,2
632094,1
632116,1
634598,3
635168,36
634268,136
632388,6
632927,159
636758,1
632311,13
633883,1
634868,80
637057,6
637146,3
632829,10
632685,1
633652,11
634570,1
634654,43
636949,2
637030,11
631988,33
637239,1
632686,9
637229,2
632678,4
632201,7
636994,13
636339,2
635220,1
633932,1
631972,6
634293,20
634504,56
635898,3
635894,2
635904,3
635896,3
635902,3
635900,3
635886,3
635889,2
635882,1
633506,1
633121,86
635169,19
635409,22
632273,14
634417,4
635462,2
635622,2
635992,9
636579,1
633446,6
637138,1
637259,3
637313,1
637336,12
635361,1
633573,2
632348,6
632673,24
633522,1
635102,6
633313,25
634332,5
635062,4
634422,18
635789,1
633377,35
634969,4
636058,93
634137,2
635681,4
636264,4
632208,1
634548,43
632875,12
635390,25
636145,5
636156,16
637189,7
636437,6
632026,1
632867,133
633224,3
633266,2
633258,2
635932,89
635930,92
634323,9
631995,10
631932,4
633323,12
632182,15
632172,2
632174,4
632189,5
632180,3
632176,6
632878,4
636239,23
636225,4
632205,15
636572,4
636874,1
637016,1
637079,19
634205,3
632112,9
633196,3
631947,68
634484,8
636043,13
632235,4
632150,7
636203,52
636653,17
636882,2
633737,26
633091,3
635177,13
634769,25
635674,3
635675,21
632203,4
632246,2
634462,2
634466,5
634456,7
632670,25
635962,16
632834,11
633264,10
636685,3
633617,2
636471,6
633660,43
636136,3
637097,1
637096,1
636348,8
636419,4
633029,3
633486,21
636979,8
632820,1
632830,22
636973,2
632271,1
634640,10
636004,1
635935,1
633589,1
633102,5
634257,17
634258,3
636838,9
637177,1
632320,4
637091,3
636613,4
635380,14
633944,8
635073,1
635122,2
635398,77
635720,2
636030,4
637072,1
632191,3
635311,2
634753,11
633165,20
635837,4
636512,1
636464,2
632362,3
637333,2
632371,3
632397,12
634867,5
634292,4
637310,1
634278,2
632983,1
635457,3
634897,4
633629,65
634107,1
635007,2
635569,9
635577,1
634384,1
637234,1
632440,9
636065,12
635673,1
636441,3
636668,5
636901,1
635546,2
637195,3
635377,22
632147,1
632679,3
632504,5
635166,2
633254,4
632565,2
633798,4
634542,1
632293,2
637354,1
635600,2
637309,8
636637,4
635238,7
637090,1
636987,2
632598,4
632582,4
632591,3
632639,1
635056,2
633813,8
632343,9
634538,6
634553,12
634541,1
634549,6
634547,7
634551,5
634557,4
634555,2
632266,11
633178,2
633174,7
633168,1
633177,2
636112,1
633892,3
633972,1
635626,1
635589,1
634315,7
636735,1
632696,1
637095,1
632196,2
633283,14
634509,2
635079,2
632377,4
632650,8
637218,1
636014,1
636021,2
636022,1
632179,3
634854,1
634224,3
635647,7
635637,1
633389,2
635445,9
632517,1
632586,1
631959,4
634717,10
632503,2
633716,1
633633,2
633943,1
633836,2
634883,1
635815,15
636912,6
636919,2
636926,1
635603,5
636821,1
636102,1
632294,7
633791,3
632590,1
635399,1
636157,2
636442,1
635793,2
635487,3
636468,1
632668,6
637186,1
637191,3
632405,1
635685,8
635690,2
634531,2
634580,2
633705,20
632708,3
634093,2
636358,4
633088,1
632028,1
633414,1
635860,2
632866,1
636726,2
633611,1
632220,1
632756,4
632763,1
633482,1
633572,4
634082,4
634068,1
632159,1
634696,6
634757,2
635124,1
636424,5
636426,12
636420,7
636408,1
636433,6
636412,4
636422,6
636428,3
632610,1
635371,1
636927,1
634003,1
634866,3
635058,6
635064,1
635065,2
635188,1
635709,3
635772,1
636623,1
636342,2
637338,1
632837,1
633280,6
633295,7
633288,4
633275,9
633282,10
633286,2
633277,9
635222,1
632899,1
635809,3
636757,5
636914,8
636713,9
636723,1
634460,1
634438,3
634528,1
633772,2
633053,1
634050,1
633055,1
635099,2
636346,1
636980,12
635766,2
635771,6
635364,1
636195,1
633643,1
633849,1
633263,2
633664,1
633510,1
635552,1
633477,2
636940,3
638156,163
638144,126
637415,218
637420,150
638143,67
638152,208
638150,112
637410,109
637418,233
637413,52
637414,120
637421,61
638145,35
637423,99
637411,94
638155,73
640848,188
637468,292
640840,177
640845,255
637462,292
637463,83
637465,61
637466,9
640839,260
637461,134
640849,6
637470,138
640844,67
640842,54
640837,153
637469,102
639968,142
639963,235
637528,177
639969,110
639967,69
637519,189
637520,143
637525,313
637526,48
637523,94
639976,299
637518,209
639970,86
639971,61
639965,111
637527,210
640911,30
637538,320
640899,128
637537,276
637535,260
637540,139
640898,176
640902,43
637546,54
640908,172
640896,136
640907,236
637543,245
640905,209
637534,48
640901,84
640909,17
639365,61
639360,244
637591,273
639364,253
637592,262
639367,94
637596,109
639357,143
637595,53
637585,139
637584,250
639356,236
637594,114
637587,272
639355,165
639366,16
640541,114
637631,85
640544,146
637635,288
640543,78
637643,38
637637,133
637642,169
640550,333
640542,36
637634,206
640540,137
637639,60
640552,153
637644,54
637641,104
637633,134
640551,38
640548,37
641651,205
637664,261
637669,295
641644,179
637671,124
641653,135
637665,124
641643,51
641649,13
637675,145
641647,127
637666,32
637670,127
641642,166
641648,77
641646,102
637662,4
640763,293
637679,191
637677,145
640755,205
640762,144
637680,69
640766,88
637684,27
637682,118
637681,153
640758,21
640754,120
640761,42
637688,88
637683,68
640757,33
638272,176
638270,173
637722,53
638263,100
638274,2
637723,65
637728,77
638273,242
638278,88
637719,81
637730,76
637718,93
637720,5
637726,117
638280,27
639774,88
637845,39
639784,270
637854,282
639783,167
639778,15
637846,198
637850,37
637844,282
637843,186
637847,49
639775,146
637842,30
637855,50
639777,74
639779,43
639781,287
639773,95
637852,79
640461,160
640459,20
637861,38
640462,300
640455,262
637858,284
640454,129
637865,195
637857,208
637864,32
640458,54
637856,89
640460,151
640466,72
637868,53
637859,45
637860,9
640465,22
641160,177
637945,81
637939,223
637941,149
641161,63
637940,51
641153,11
641150,478
641156,69
637933,77
637931,181
637935,36
637944,76
641158,28
641151,2
639053,91
638006,208
638002,159
639061,326
638001,192
638007,149
639054,8
639052,69
638010,83
639055,209
639058,124
638000,53
637999,69
638011,30
639060,73
639064,21
638003,19
641793,89
638049,129
638055,228
641798,239
641805,143
638056,7
641792,59
638053,174
638052,202
641800,73
638045,85
638044,148
641806,247
638050,83
641802,109
637821,147
638094,251
638083,191
638086,240
638085,155
637818,90
638090,42
637812,167
637819,144
637811,136
637822,306
637816,125
638084,217
638087,44
638082,51
637823,13
638091,61
638093,10
638947,309
638114,133
638948,130
638113,103
638122,196
638116,113
638937,50
638117,167
638111,335
638936,39
638938,91
638939,380
638950,179
638952,26
638942,4
638103,265
638164,15
638095,81
638163,114
638169,250
638159,360
638104,256
638166,14
638110,100
638100,105
638168,76
638158,270
638099,64
638101,122
638165,123
638350,192
638193,258
638356,237
638192,128
638194,185
638190,81
638188,31
638191,104
638196,99
638359,36
638201,337
638189,43
638348,244
638347,30
638360,12
638357,197
638199,38
638352,30
638349,1
641724,149
638218,172
641723,233
641714,60
638225,210
638219,28
641716,52
638223,50
641717,166
641720,71
638227,197
641719,76
638222,19
638221,47
638214,60
641721,206
640062,74
638294,214
638291,227
638282,299
638295,123
640050,53
638283,59
640052,49
638288,43
640053,113
638286,82
640059,107
640055,18
640048,101
638287,144
640049,319
640056,148
640060,191
637658,96
638397,239
638408,233
637657,291
637659,310
637651,23
638404,93
638405,62
638400,78
637660,130
638399,42
637653,27
638411,124
637656,242
638401,124
638403,12
639789,152
638525,245
639790,292
638532,27
638531,223
639787,101
639794,50
638530,203
639792,105
639796,59
639797,229
638533,96
638534,367
638540,20
639798,48
638528,10
638541,14
638536,1
639697,180
639700,96
638549,62
639707,249
638550,237
638552,179
638543,217
638554,95
638555,166
638551,18
639692,77
638544,109
639699,278
639694,113
638548,36
639704,31
639370,247
638584,312
638585,106
639369,124
638581,262
639377,200
638577,52
639378,121
638578,135
639381,165
639372,117
639373,85
638580,81
639375,28
638576,68
639371,9
638574,70
639376,84
639018,13
638629,137
639002,43
638630,178
639011,110
638619,258
639016,33
638632,28
638620,19
638628,132
639010,247
639006,21
639019,56
639003,8
639007,32
638633,31
638625,58
639092,195
638637,119
639097,124
638638,220
639088,138
638639,107
639096,34
639086,250
639089,59
638636,24
638647,64
638634,127
638641,46
638648,59
638645,114
638640,200
638820,244
638815,29
638668,116
638669,281
638816,171
638827,162
638814,173
638674,138
638823,22
638829,89
638673,142
638676,96
638667,186
638670,152
638666,56
638677,6
641177,129
638713,170
641180,120
641182,237
638719,301
638721,88
641187,83
641183,76
638718,102
641184,372
638716,111
641189,117
638715,137
638740,303
638764,209
638751,142
638757,116
638761,208
638756,146
638749,84
638754,235
638747,34
638752,122
638762,124
638759,143
638753,248
638745,143
638741,172
638748,36
642251,11
638842,148
638837,226
638844,191
638840,117
642255,118
642249,144
642247,295
642250,156
638839,13
638841,238
638834,92
642246,103
642259,86
638845,131
642253,112
639880,245
639885,67
638868,102
638872,180
639887,54
639877,132
638866,100
639878,98
638861,356
639884,127
638871,96
638867,156
638863,62
638860,82
639879,32
638869,102
639883,63
641828,30
638980,357
641829,56
638983,187
638972,37
638975,23
638969,12
641831,209
641827,30
638978,83
638974,299
641830,240
641834,175
641824,39
641823,63
638976,9
642299,184
638991,242
642294,183
638994,130
638997,73
642290,167
638999,339
638985,19
638993,180
642296,43
642292,173
638987,227
639000,201
642291,103
642293,166
642295,64
642302,88
638989,40
638261,99
639123,45
639122,236
638258,31
639119,138
638257,98
639116,176
638248,140
638254,21
639118,82
638252,105
639121,217
638260,90
638247,35
639128,297
638250,43
639117,11
639125,77
640144,228
639152,324
640148,73
639154,141
639159,125
639155,42
640138,210
639147,90
640151,124
640141,41
640146,14
639157,118
639148,237
639146,53
640142,52
639149,26
641365,291
639236,132
639245,180
639240,92
641371,266
641362,1
641367,14
639251,14
641376,74
641369,201
641364,85
639250,60
639241,338
641368,107
641373,81
639239,104
639248,41
641363,82
641366,22
639451,203
639283,253
639448,85
639281,92
639288,56
639454,151
639455,381
639452,274
639282,240
639287,192
639460,120
639456,150
639291,147
639292,154
639284,133
639286,71
639453,12
